Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,Xo,k10,k11,k20,k21,k30,k31,k40,k41,k50,k51,k60,k61,k70,k71,k80,k81,k90,k91,k100,k101,k110,k111,k120,k121,k130,k131,k140,k141,k150,k151,k160,k161,k170,k171,k180,k181,k190,k191,X1,k200,k201,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20
8.227424749163891,63.2545244124677,6.990767556016938,17.364311984672796,22.27648269478652,12.148029353238384,25.76026881682145,34.470694805087845,2.8573179970790266,2.839480975260498,7.731577575066847,3.1414444515367084,1.3582814899015505,0.36103226150412654,0.7626838850678601,0.22587834800508144,0.23180683296326612,0.02484204871125714,0.010577236116007674,0.0071724167768431255,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.42837121151163,20.188420956845256,20.090437148826254,19.61376231540507,18.653798313086753,17.80176658256243,14.566568233867347,7.508806047615327,6.864876371935261,6.144227364345803,3.331743230772183,1.8765029634519526,1.1650410198116214,0.9515432297465187,0.4421190852759448,0.2749194512207991,0.07127942464851383,0.04781417945415313,0.03738899913589006,0.0300524262949727
8.327759197324426,63.27795773204255,7.000414021308192,17.411337794663872,22.371363154913112,12.232575298340956,26.08272574376309,35.17705398431799,2.9218178553352643,2.911766904404291,8.015544331908165,3.289195138657842,1.4307346694546548,0.3828578445226559,0.8149649107203386,0.2431017709709291,0.2529422352381706,0.027285490077150622,0.011664973288820202,0.007939270448321017,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.419935216464687,20.192653911053974,20.098323743343112,19.637511222477656,18.706020972214922,17.87268589607481,14.680189673307282,7.65821172410759,7.016483742686334,6.296286663534461,3.4486089923822494,1.9587613561737995,1.22600536758514,1.004436420845354,0.4716603073842316,0.29550170951513693,0.07774098471239468,0.05248540096699334,0.04122082572732511,0.033265543178465064
8.42809364548496,63.30015722874886,7.009702105053629,17.45680359245027,22.463437470537464,12.315270560903215,26.400914699118346,35.87971853700371,2.9860850956631824,2.983991589906694,8.302969151083195,3.4403948408147746,1.5053193929996767,0.4054961708859663,0.8696082531825527,0.26123544154503875,0.2755251124467997,0.029913067448764933,0.012839209029451057,0.008769991224296728,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.411943397650415,20.19659520631241,20.105756456811445,19.66018212528276,18.756159771443663,17.941020323358448,14.790893594955584,7.806757368613653,7.167462566951799,6.448032199231237,3.5666174526030856,2.0426317816335233,1.2886847665321386,1.0589876512518632,0.5024782654797953,0.3171353748857536,0.08464154294320328,0.05750560901203829,0.045356066622158527,0.036746263229803296
8.528428093645495,63.32119443838135,7.0186476943092595,17.500770731567453,22.552804812381137,12.396164797300262,26.71486999362761,36.57848808205434,3.0500970849158278,3.056124096415154,8.593705915559962,3.594994994395918,1.5820242154750832,0.42895255094044404,0.9266510742858614,0.28030165702459464,0.29961713957295033,0.03273388394915753,0.014104562357074179,0.009668215656149738,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.40437000218272,20.20026400281884,20.112762119341376,19.681826933555783,18.80430142621245,18.006868896283372,14.898760973751264,7.954403849288346,7.317761929083264,6.599400125976857,3.685703808732675,2.1280785441237677,1.353065557732977,1.1151914592542778,0.5345895336521399,0.33984331848968635,0.09199954042975053,0.06289182674839844,0.049810822405897466,0.04050982359926741
8.62876254180603,63.34113654677007,7.027265926291232,17.54329809613192,22.639560900150947,12.475306424167764,27.02462763870193,37.27317409898915,3.1138323578211122,3.1281347777972632,8.88760873139721,3.752944195582979,1.6608355144218327,0.45323147300310995,0.9861282966741767,0.3003220622235198,0.32528038683311195,0.0357571784240268,0.015465741791662806,0.010637664722737143,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.39719084316278,20.20367819621096,20.119365928045617,19.702495008284565,18.85052922913548,18.070327228057756,15.00387135008445,8.101114479351128,7.467333666580448,6.750329552363844,3.8058038524494986,2.2150649159293985,1.4191323265519655,1.1730405935674915,0.5680093832603167,0.3636475002056391,0.09983352018588132,0.06866131731668514,0.05460149935475346,0.04457181518826863
8.729096989966564,63.360046585412356,7.035571217259513,17.584442183789815,22.723798101180382,12.552742638602565,27.330225218798784,37.963599529046704,3.1772705815829667,3.199995246396996,9.184532101648992,3.9141883653673166,1.7417375764932306,0.47833661506633046,1.0480725834112576,0.32131761933697794,0.352577211251561,0.0389923094140143,0.01692753734249772,0.01168213768088971,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.390383229251555,20.206854476663196,20.125591520410918,19.722233262010068,18.894923160482563,18.131487605900222,15.10630281465723,8.246854931945853,7.616132283225368,6.9007624616306416,3.9268540287120524,2.3035532252853237,1.4868679820328539,1.232526078021471,0.6027517817137226,0.388568940480509,0.10816209473607213,0.07483155378549813,0.059744781438790875,0.04894815688292789
8.829431438127099,63.37798393679592,7.043577319928704,17.624257221094055,22.805605492775843,12.628519366897923,27.631701512186048,38.649598404758514,3.2403925357621355,3.271678379105256,9.48433132443079,4.078670909554463,1.8247126353912844,0.5042708270637617,1.112514216138899,0.3433085450118675,0.38157017166282187,0.04244874679010042,0.01849481751026073,0.012805510617288761,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.383925782753472,20.209808489447287,20.131461162701918,19.741086361969337,18.93756001115556,18.19043901601149,15.206131759777817,8.391593151510783,7.764114890058446,7.0506437057205495,4.048791607591137,2.3935049738251175,1.5562538022341281,1.2936372281048998,0.6388293336533966,0.4146276459828734,0.11700391982281012,0.08142020267424724,0.06525761946162126,0.05365508948643991
8.929765886287633,63.39500405199109,7.051297306935648,17.662795188529916,22.885069002049658,12.702681388188484,27.929096754278827,39.331015453594226,3.3031800578174613,3.3431582340688566,9.786862294855208,4.246332874290721,1.9097410270965027,0.5310361894425766,1.179481244513894,0.36631433819171233,0.41232189193796925,0.046136044372523215,0.020172513564804293,0.014011722902167019,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.377798541283212,20.212554738046304,20.13699564561187,19.759096666794207,18.978513460447616,18.247267324340925,15.303433215452388,8.535299283643289,7.911241086498835,7.199920823615609,4.1715545587981815,2.4848808678940975,1.6272695594109874,1.3563617860622528,0.6762533748005113,0.4418426616818008,0.1263776550213,0.08844507397485742,0.07115717678287332,0.05870911896007981
9.030100334448168,63.41115951317878,7.058743681223358,17.70010600361963,22.962271420697213,12.77527216291246,28.222451803145674,40.00770572249949,3.3656160449587915,3.4144101176963595,10.091982337241635,4.417113118226143,1.9968011483396968,0.558633940840949,1.2489991659859128,0.3903536492407843,0.44489500829141504,0.050063844716930414,0.02196562550241984,0.015304784345256445,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.371982575255643,20.215106926513403,20.14221467981614,19.776304620442954,19.017854237482062,18.302055199389134,15.398280192206235,8.677945568580764,8.057472938078696,7.348544153839545,4.295081938522373,2.5776410025657412,1.6998935125860664,1.42068585585937,0.715033802184053,0.47023190257818753,0.13630194534561157,0.09592412773779492,0.07746084897392679,0.0641270464066245
9.130434782608702,63.42649937900718,7.065928323527606,17.73623749728965,23.03729256994058,12.846334033200531,28.511808705309402,40.67953420946063,3.4276843876307863,3.485410463610514,10.399549707066502,4.590948448746678,2.0858696592912516,0.5870645731630697,1.3210912134762351,0.41544435723616946,0.47935201785318016,0.05424184365611542,0.023879200592866426,0.016688756013070787,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.366460223557418,20.217477741409958,20.147136653204207,19.792748559533536,19.055650167666904,18.354882353736716,15.490744282413306,8.819506287925886,8.202774839162199,7.496466580950856,4.419313617246315,2.6717448423681347,1.7741025624504145,1.4865940886409776,0.7551792443842122,0.49981227316025556,0.14679537872376522,0.10387541008279455,0.08418619007072521,0.0699258876947666
9.230769230769237,63.44106987213602,7.0728625676842505,17.771235554679897,23.110209353640293,12.915908135497526,28.797210168126767,41.346375469552996,3.489369954319323,3.5561368562440636,10.709424141139442,4.767773795215645,2.176921499743118,0.6163277957182263,1.3957781631285495,0.4416034812571634,0.515755199017936,0.058679785761617004,0.02591833316708206,0.018167751559026828,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.361214846031036,20.21967907155557,20.15177888707338,19.808464980795126,19.09196631373303,18.405825542662534,15.580895283925841,8.959957665735349,8.347113460577232,7.643643562304375,4.544190525383061,2.7671513658738984,1.8498722837178718,1.5540696755845027,0.7966969640681182,0.5305995581800544,0.15787646066597932,0.11231704331122859,0.09135091116003305,0.07612287903232241
9.331103678929772,63.45491462273381,7.079557232936746,17.805144197469975,23.181095840552697,12.984034404387717,29.07869939327109,42.00811325660298,3.550658562191395,3.6265680095954984,11.02146704895191,4.947522358204836,2.2699299613821666,0.6464225428734767,1.4730783073224263,0.4688471509773477,0.55416651516751,0.06338745028340823,0.028088157620903182,0.01974593186618728,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.35623073581583,20.22172208326061,20.15615772718892,19.823488653913554,19.126865078671173,18.454958634362058,15.668801139793235,9.099277790205289,8.490457675823667,7.79003306962205,4.669654723581133,2.8638191494168357,1.9271769924327238,1.6230944004342516,0.8395928517688895,0.5626083941314464,0.16956358544576258,0.12126719952032705,0.09897285592448393,0.08273545451932471
9.431438127090306,63.46807424089461,7.086022591257729,17.83800557781096,23.250023390592546,13.05075171418489,29.35632045567847,42.664640219166195,3.611536926394663,3.696683678325387,11.335541161703231,5.13012572211244,2.3648668446198933,0.6773470474459493,1.5530076775503177,0.49719066698427755,0.5946474934770829,0.06837462272194099,0.03039383117463494,0.02142748958747784,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.351493273277946,20.223617077152447,20.160288385283796,19.837852500736677,19.160406251090926,18.50235278831497,15.754528355319076,9.237446566570538,8.632778455055595,7.935595402063228,4.795649208092501,2.961706358667271,2.0059898659023587,1.6936487820591677,0.8838715575876434,0.59585236280661,0.18187500207582977,0.13074404932848416,0.10706994139623315,0.08978118137153217
9.53177257525084,63.48058735444893,7.092268478598476,17.869860176862144,23.3170607072667,13.116097730959192,29.630117492801478,43.31585740142549,3.6719926480689713,3.766464708199242,11.651511399755002,5.31551408065431,2.461702446382939,0.7090987699472636,1.635579703392474,0.5266483528683888,0.6372591382527615,0.07365109580421801,0.03284053832730036,0.023216655473802437,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.34698855239839,20.225373820990804,20.164185325676918,19.851587991457265,19.192647195677917,18.548076422321635,15.838141393164957,9.37444558634741,8.77404881071212,8.080293258870507,4.9221183061662686,3.0607709601208226,2.0862829632795385,1.765712031633097,0.9295363141465653,0.6303438041071534,0.19482878550452554,0.14076576104803054,0.11566017221362229,0.09727778643523222
9.632107023411375,63.49248988600417,7.098304228359271,17.900746729768926,23.382273925619923,13.180109085689548,29.90013532059608,43.96167416027547,3.7320141745667246,3.83589293903145,11.969244196716025,5.503616247796251,2.5604057127820483,0.7416745018358228,1.7208055905455437,0.5572336863261848,0.6820618526698595,0.07922664034505021,0.0354334711564578,0.02511767943819178,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.3427036410385,20.22700131277628,20.16786199647867,19.864724903310083,19.223642822927378,18.592195374180935,15.919703248467604,9.51025813395209,8.914243725529602,8.224091549936531,5.049007336232649,3.1609706240691926,2.168027327681929,1.8392622048380145,0.9765891473038146,0.6660939990201412,0.2084428169085931,0.15135044948773424,0.12476157349361165,0.10524307684602356
9.73244147157191,63.50381589929189,7.1041387686674184,17.930702425139934,23.445726727422876,13.242821290852536,30.166418780820248,44.60200751048713,3.791590763747248,3.9049512170544816,12.28860828628329,5.694359947366645,2.6609442874105804,0.775070312956989,1.8086940126484432,0.588959149847277,0.7291152971550665,0.08511099703878532,0.03817782894811489,0.027134833052733946,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.338626276254924,20.228508049150985,20.17133114540342,19.877291665501215,19.253445806967903,18.634772955514713,15.999275025116443,9.64486903012596,9.053340047137429,8.366957384911142,5.176262952089315,3.262262951442575,2.2511930577021535,1.9142762111921612,1.0250307230475928,0.7031129866098211,0.22273473868302704,0.16251615806047856,0.1343921882870309,0.11369495049095525
9.832775919732445,63.51459731559218,7.109780597102873,17.95976288048787,23.507480386041866,13.304268816094524,30.429012998592523,45.23678205544337,3.8507124632980876,3.97362334779607,12.609474363636947,5.887671825099184,2.763284596128378,0.8092816109667849,1.8992513339961496,0.6218363103554825,0.7784783450750365,0.09131385894756482,0.04107880618266052,0.029272397870437443,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.334744966386822,20.229901932101786,20.174604714265822,19.889315266547484,19.282106580635556,18.675870026733445,16.076916184872427,9.778264628050579,9.191316449271238,8.508859981749113,5.303832971551612,3.364605425299401,2.335749363161089,1.9907298977827195,1.0748604705808538,0.7414096748145377,0.23772194349577344,0.17428082813173568,0.14457003669971955,0.12265134707713289
9.93311036789298,63.52486415988139,7.115237814361593,17.98796223119983,23.567593860615432,13.364485097624177,30.68796321444614,45.86592958713014,3.9093700771826363,4.041894070538253,12.931715297002512,6.083477616030704,2.8673919277324424,0.8443031485380381,1.992481572074344,0.655875782862426,0.830208975206311,0.09784485631535449,0.04414158514729145,0.03153465990330944,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.331048902442703,20.23119034454978,20.17769393111972,19.90082137174051,19.309673449165842,18.71554508030933,16.152684496218992,9.910432726509462,9.328153347962525,8.649770597387855,5.431666453776036,3.467955505014924,2.421664640850296,2.068598107774762,1.1260765717133168,0.7809918039343324,0.2534215419918582,0.18666227040824812,0.1553130900091099,0.13213022499486657
10.033444816053514,63.53464478855394,7.120518156652827,18.01533322004512,23.62612389711363,13.423502554211144,30.943314631460332,46.48938866846654,3.967555129543529,4.109749028863123,13.255206333026436,6.2817023190903285,2.9732305208037717,0.8801290322037423,2.0883863623300516,0.6910871934925895,0.884364158548928,0.10471354049710031,0.04737132810034326,0.033925903757157566,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.327527876120584,20.232380219704655,20.180609395591855,19.911834435953587,19.336192707281334,18.75385433333475,16.22663600119766,10.041362480012985,9.463832812183437,8.78966244973386,5.5597137722678625,3.572270722618656,2.5089065555739745,2.1478547441522537,1.1786759521175971,0.821865909904762,0.2698503288167552,0.1996781346713617,0.1666392432145972,0.14214953674249023
10.133779264214049,63.543965742436264,7.125628982948663,18.04190718654666,23.68312505623668,13.48135263026116,31.19511255844284,47.10710458352366,4.025259851775625,4.177174741587548,13.579824866715526,6.482270198712277,3.0807636182585996,0.9167527655337255,2.186965128275782,0.7274792441864917,0.9409998394879556,0.11192937260137235,0.05077316900758192,0.036450404317004845,10,4.32,0.36,0.37,0.46,5.01,0.86,2.22,0.85,1.29,0.83,2.25,0.37,0.9,0.25,0.28,0.75,2.81,0.41,2.3,0.05,0.5,0.17,0.9,0.7,0.98,0.46,4.22,0.75,0.71,0.44,1.33,0.11,0.33,0.21,2.21,0.67,3.84,0.45,0,4.19,0.24,20.32417233272295,20.233477992545033,20.183361024142677,19.92237765633241,19.361708639428556,18.790851771463757,16.29882515671764,10.171044394554906,9.598338539438613,8.928510662315583,5.687926499576676,3.6775086460600295,2.597442073747914,2.228472824345485,1.2326543736337485,0.8640374124243588,0.2870247787847372,0.213345890213953,0.17856628704646238,0.1527271940882503
